ID,Name,Sex,Breed,Age,Color,Location,First_Found,Last_Found
A695302,SADIE,Female,Mix,"1 year, 7 months old",Br brindle color,Humane Society of Missouri - St Louis City,14 January 2021 10:10AM,15 January 2021 10:38AM
A695303,PEANUT,Male,Mix,7 years old,White color,Humane Society of Missouri - St Louis City,12 January 2021 03:40PM,12 January 2021 03:45PM
A695346,JOSIE,Female,Mix,"2 years, 1 month old",Br brindle color,Humane Society of Missouri - St Louis City,12 January 2021 03:40PM,17 January 2021 11:46PM
A695388,MOON PIE,Female,Mix,11 weeks old,Tricolor color,Humane Society of Missouri - Maryland Heights,12 January 2021 03:40PM,13 January 2021 07:44AM
A695392,JONI,Female,Mix,14 weeks old,Black color,Humane Society of Missouri - Maryland Heights,13 January 2021 10:15AM,13 January 2021 03:47PM
A695399,ROLEY,Female,Mix,4 years old,Tricolor color,Humane Society of Missouri - Maryland Heights,12 January 2021 03:40PM,13 January 2021 05:04PM
A695401,SPIDERMAN,Male,Mix,1 year,Tricolor color,Humane Society of Missouri - Maryland Heights,12 January 2021 03:40PM,17 January 2021 11:46PM
A695402,GIBSON,Male,Mix,1 year,Tricolor color,Humane Society of Missouri - Maryland Heights,12 January 2021 03:40PM,17 January 2021 11:46PM
A695406,DENVER,Male,Mix,2 years,Red color,Humane Society of Missouri - Maryland Heights,15 January 2021 10:07AM,17 January 2021 11:46PM
A695408,MOCHI,Female,Mix,"1 year, 6 months old",White color,Humane Society of Missouri - Maryland Heights,12 January 2021 03:40PM,13 January 2021 06:04PM
A695413,RUSTY,Male,Mix,"1 year, 6 months old",Brown color,Humane Society of Missouri - Maryland Heights,12 January 2021 03:40PM,15 January 2021 03:39PM
A695428,SANDY,Female,Mix,16 weeks old,Tan color,Humane Society of Missouri - St Louis City,13 January 2021 11:15AM,16 January 2021 08:45AM
A695445,BUGS,Male,Beagle,2 years,Tricolor color,Humane Society of Missouri - Maryland Heights,14 January 2021 10:10AM,17 January 2021 11:46PM
A695447,DEE DEE,Female,Beagle,10 years old,Tricolor color,Humane Society of Missouri - St Louis City,16 January 2021 10:31AM,17 January 2021 12:43PM
A695448,STELLA,Female,Alaskan Husky,9 months old,Tricolor color,Humane Society of Missouri - St Louis City,14 January 2021 02:11PM,14 January 2021 05:51PM
A695462,PATRICK,Male,Mix,11 weeks old,Tan color,Humane Society of Missouri - St Louis City,14 January 2021 01:11PM,14 January 2021 05:51PM
A695463,PARIS,Female,Mix,11 weeks old,Tan color,Humane Society of Missouri - St Louis City,13 January 2021 03:17PM,13 January 2021 06:04PM
A695479,TILLY,Female,Mix,4 months old,Brown color,Humane Society of Missouri - St Louis City,12 January 2021 03:40PM,15 January 2021 06:40PM
A695535,CHASE,Male,German Shepherd Dog,"1 year, 6 months old",Black color,Humane Society of Missouri - Maryland Heights,12 January 2021 03:40PM,12 January 2021 03:45PM
A695540,CREAM,Female,Mix,6 months old,Buff color,Humane Society of Missouri - St Louis City,15 January 2021 10:07AM,16 January 2021 10:01AM
A695568,ROSEMARY,Female,Mix,9 weeks old,Tan color,Humane Society of Missouri - Maryland Heights,16 January 2021 09:16AM,16 January 2021 12:47PM
A695570,RUBY,Female,Mix,9 weeks old,Tricolor color,Humane Society of Missouri - Maryland Heights,16 January 2021 09:16AM,16 January 2021 10:31AM
A695571,RUSSELL,Male,Mix,9 weeks old,Tricolor color,Humane Society of Missouri - Maryland Heights,15 January 2021 10:07AM,15 January 2021 06:40PM
A695572,RAMONA,Female,Mix,9 weeks old,Tricolor color,Humane Society of Missouri - Maryland Heights,15 January 2021 10:07AM,15 January 2021 02:39PM
A695573,REGINA,Female,Mix,9 weeks old,Tricolor color,Humane Society of Missouri - Maryland Heights,15 January 2021 10:07AM,15 January 2021 02:39PM
A695575,RUTH,Female,Mix,9 weeks old,Tricolor color,Humane Society of Missouri - Maryland Heights,16 January 2021 09:16AM,17 January 2021 11:46PM
A695576,THEO,Male,Mix,14 weeks old,White color,Humane Society of Missouri - Maryland Heights,13 January 2021 09:15AM,14 January 2021 04:47PM
A695577,WILLOW,Female,Mix,12 weeks old,White color,Humane Society of Missouri - Maryland Heights,13 January 2021 09:15AM,13 January 2021 11:45AM
A695578,WATSON,Male,Mix,12 weeks old,White color,Humane Society of Missouri - Maryland Heights,13 January 2021 09:15AM,15 January 2021 09:37AM
A695579,WENDY,Female,Mix,12 weeks old,Black color,Humane Society of Missouri - Maryland Heights,14 January 2021 09:09AM,14 January 2021 09:40AM
A695580,WINNIE,Female,Mix,12 weeks old,White color,Humane Society of Missouri - Maryland Heights,14 January 2021 09:09AM,14 January 2021 12:41PM
A695581,WHITNEY,Female,Mix,12 weeks old,White color,Humane Society of Missouri - Maryland Heights,14 January 2021 09:09AM,14 January 2021 12:41PM
A695582,HUDSON,Male,Mix,9 weeks old,Tricolor color,Humane Society of Missouri - Maryland Heights,15 January 2021 10:07AM,15 January 2021 02:39PM
A695583,HENRIETTA,Female,Mix,10 weeks old,Black color,Humane Society of Missouri - Maryland Heights,17 January 2021 11:17AM,17 January 2021 12:43PM
A695584,HEATHER,Female,Mix,9 weeks old,Black color,Humane Society of Missouri - Maryland Heights,15 January 2021 10:07AM,15 January 2021 02:39PM
A695585,HARRIET,Female,Mix,10 weeks old,Black color,Humane Society of Missouri - Maryland Heights,17 January 2021 11:17AM,17 January 2021 01:43PM
A695586,HARVEY,Male,Mix,10 weeks old,Black color,Humane Society of Missouri - Maryland Heights,17 January 2021 11:17AM,17 January 2021 01:43PM
A695587,HAROLD,Male,Mix,9 weeks old,Black color,Humane Society of Missouri - Maryland Heights,16 January 2021 09:16AM,16 January 2021 12:47PM
A695591,DASHER,Male,Mix,8 weeks old,Yellow color,Humane Society of Missouri - St Louis City,15 January 2021 09:07AM,15 January 2021 02:39PM
A695594,PAPI,Male,Mix,8 months old,White color,Humane Society of Missouri - St Louis City,13 January 2021 11:15AM,14 January 2021 03:47PM
A695597,JOY,Female,Mix,1 year,Black color,Humane Society of Missouri - St Louis City,14 January 2021 10:10AM,16 January 2021 12:47PM
A695598,CHARM,Female,Mix,1 year,Black color,Humane Society of Missouri - St Louis City,13 January 2021 11:15AM,15 January 2021 02:39PM
A695604,CHICKPEA,Female,Mix,2 years,Red color,Humane Society of Missouri - St Louis City,14 January 2021 10:10AM,14 January 2021 02:41PM
A695606,HOLLY,Female,Mix,14 weeks old,Brown color,Humane Society of Missouri - St Louis City,14 January 2021 10:10AM,14 January 2021 03:47PM
A695610,RYDER,Male,Mix,13 weeks old,Brown color,Humane Society of Missouri - St Louis City,14 January 2021 10:10AM,15 January 2021 08:37AM
A695611,TAURUS,Female,Mix,13 weeks old,Brown color,Humane Society of Missouri - St Louis City,14 January 2021 10:10AM,14 January 2021 05:51PM
A695612,SONATA,Male,Mix,13 weeks old,Brown color,Humane Society of Missouri - St Louis City,16 January 2021 09:16AM,16 January 2021 03:48PM
A695613,FORD,Female,Mix,13 weeks old,Brown color,Humane Society of Missouri - St Louis City,16 January 2021 09:16AM,16 January 2021 12:47PM
A695632,MOLLY,Female,Mix,10 weeks old,Tricolor color,Humane Society of Missouri - St Louis City,13 January 2021 11:15AM,13 January 2021 12:46PM
A695633,SADIE ANN,Female,Mix,10 weeks old,Tan color,Humane Society of Missouri - St Louis City,13 January 2021 11:15AM,13 January 2021 02:46PM
A695642,SCOTCH,Male,Mix,3 years old,Red color,Humane Society of Missouri - Maryland Heights,16 January 2021 10:31AM,17 January 2021 11:46PM
A695657,FONZ,Male,Pit Bull Terrier,10 months old,Blue color,Humane Society of Missouri - St Louis City,16 January 2021 09:16AM,16 January 2021 03:48PM
A695658,SHEBA,Female,German Shepherd Dog,6 months old,Black color,Humane Society of Missouri - St Louis City,16 January 2021 09:16AM,16 January 2021 01:48PM
A695659,TANK,Male,Pit Bull Terrier,7 months old,Br brindle color,Humane Society of Missouri - St Louis City,12 January 2021 03:40PM,13 January 2021 06:04PM
A695663,RAMONA,Female,Mix,2 years,White color,Humane Society of Missouri - St Louis City,16 January 2021 09:16AM,16 January 2021 10:01AM
A695674,KARMA,Female,Mix,2 years,White color,Humane Society of Missouri - Maryland Heights,16 January 2021 10:31AM,17 January 2021 11:46PM
A695696,SAGE,Female,Mix,16 weeks old,Tan color,Humane Society of Missouri - St Louis City,14 January 2021 10:10AM,14 January 2021 02:41PM
A695700,MOLLEY,Female,Dachshund,11 weeks old,Black color,Humane Society of Missouri - Maryland Heights,14 January 2021 09:09AM,14 January 2021 10:40AM
A695702,JR,Male,Mix,14 weeks old,Fawn color,Humane Society of Missouri - St Louis City,16 January 2021 09:16AM,16 January 2021 10:31AM
A695705,PRESLEY,Female,Mix,6 months old,Cream color,Humane Society of Missouri - Maryland Heights,14 January 2021 10:10AM,17 January 2021 11:46PM
A695718,BANDIT,Male,Mix,3 years old,Bl bicolor color,Humane Society of Missouri - St Louis City,15 January 2021 11:08AM,15 January 2021 04:40PM
A695720,LOLA,Female,Mix,"1 year, 6 months old",Tricolor color,Humane Society of Missouri - St Louis City,16 January 2021 09:16AM,17 January 2021 10:46AM
A695738,ZEEK,Male,Mix,"1 year, 1 month old",Black color,Humane Society of Missouri - Maryland Heights,17 January 2021 10:16AM,17 January 2021 11:46PM
A695739,LOLITA,Female,Mix,"1 year, 1 month old",White color,Humane Society of Missouri - Maryland Heights,15 January 2021 10:07AM,15 January 2021 05:40PM
A695740,TINA,Female,Mix,1 year,Black color,Humane Society of Missouri - Maryland Heights,16 January 2021 10:31AM,17 January 2021 11:46PM
A695741,LEVI,Male,Mix,4 months old,White color,Humane Society of Missouri - Maryland Heights,16 January 2021 09:16AM,17 January 2021 11:46PM
A695742,LANDON,Male,Mix,4 months old,Black color,Humane Society of Missouri - Maryland Heights,16 January 2021 09:16AM,16 January 2021 10:31AM
A695743,LUCAS,Male,Mix,4 months old,Black color,Humane Society of Missouri - Maryland Heights,16 January 2021 09:16AM,17 January 2021 12:43PM
A695833,JOE,Male,Mix,14 weeks old,Tan color,Humane Society of Missouri - Maryland Heights,17 January 2021 11:17AM,17 January 2021 04:44PM
